Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 1,,2XL,HU060325TT-NCAA-Men-Light Blue 1,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 1,,3XL,HU060325TT-NCAA-Men-Light Blue 1,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 1,,4XL,HU060325TT-NCAA-Men-Light Blue 1,0,shopify,0,continue,manual,84.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 1,,5XL,HU060325TT-NCAA-Men-Light Blue 1,0,shopify,0,continue,manual,84.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,S,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,M,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,L,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,XL,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,2XL,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,3XL,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,4XL,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,84.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Light Blue 2,,5XL,HU060325TT-NCAA-Men-Light Blue 2,0,shopify,0,continue,manual,84.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenru.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,S,HU060325TT-NCAA-Youth-White,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenjz.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,M,HU060325TT-NCAA-Youth-White,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenjz.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,L,HU060325TT-NCAA-Youth-White,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenjz.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,XL,HU060325TT-NCAA-Youth-White,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenjz.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Blue,,S,HU060325TT-NCAA-Youth-Blue,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenrq.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Blue,,M,HU060325TT-NCAA-Youth-Blue,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenrq.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Blue,,L,HU060325TT-NCAA-Youth-Blue,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenrq.jpeg,lb,,
ucla-bruins-football-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Blue,,XL,HU060325TT-NCAA-Youth-Blue,0,shopify,0,continue,manual,79.9,,TRUE,,,,,,FALSE,,Adult,Unisex,,UCLA Bruins Football Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdgmjsgixtgmjsguxdinjzgexdambqgaxdiobzgazdanjqgqxtamrxgaxdenrq.jpeg,lb,,
