Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Board mounting type (product.metafields.shopify.board-mounting-type),Candle type (product.metafields.shopify.candle-type),Chalkboard surface (product.metafields.shopify.chalkboard-surface),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Frame design (product.metafields.shopify.frame-design),Presentation supply features (product.metafields.shopify.presentation-supply-features),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,SEO Hidden (product.metafields.seo.hidden)
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Bobby Wagner,,,L,,HU190925TT-NFLFK382RoyalBobby Wagner,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoa.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Bobby Wagner,,,XL,,HU190925TT-NFLFK382RoyalBobby Wagner,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoa.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Bobby Wagner,,,2XL,,HU190925TT-NFLFK382RoyalBobby Wagner,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoa.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Bobby Wagner,,,3XL,,HU190925TT-NFLFK382RoyalBobby Wagner,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoa.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Bobby Wagner,,,4XL,,HU190925TT-NFLFK382RoyalBobby Wagner,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoa.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Bobby Wagner,,,5XL,,HU190925TT-NFLFK382RoyalBobby Wagner,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoa.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,S,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,M,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,L,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,XL,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,2XL,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,3XL,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,4XL,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Geno Smith,,,5XL,,HU190925TT-NFLFK382RoyalGeno Smith,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtqoi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,S,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,M,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,L,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,XL,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,2XL,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,3XL,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,4XL,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,DK Metcalf,,,5XL,,HU190925TT-NFLFK382RoyalDK Metcalf,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsma.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,S,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,M,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,L,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,XL,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,2XL,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,3XL,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,4XL,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Walker III,,,5XL,,HU190925TT-NFLFK382RoyalWalker III,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmi.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,S,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,M,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,L,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,XL,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,2XL,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,3XL,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,4XL,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
seahawks-throwback-gold-vapor-limited-jersey-all-stitched,,,,,,,,,Royal,,,Steve Largent,,,5XL,,HU190925TT-NFLFK382RoyalSteve Largent,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgnrugqCdsmrzgaxtsmq.jpg?v=1764559102,lb,,79.97,,
