Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal Alternate,,L,HU060325TT-NCAA2-Men-Royal Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmq.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal Alternate,,XL,HU060325TT-NCAA2-Men-Royal Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmq.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal Alternate,,2XL,HU060325TT-NCAA2-Men-Royal Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmq.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal Alternate,,3XL,HU060325TT-NCAA2-Men-Royal Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmq.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal Alternate,,4XL,HU060325TT-NCAA2-Men-Royal Alternate,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmq.jpeg,lb,,84.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal Alternate,,5XL,HU060325TT-NCAA2-Men-Royal Alternate,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmq.jpeg,lb,,84.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,S,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,M,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,L,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,XL,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,2XL,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,3XL,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,4XL,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,84.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,5XL,HU060325TT-NCAA2-Men-Black,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsmx.jpeg,lb,,84.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,S,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,M,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,L,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,XL,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,2XL,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,3XL,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,4XL,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,84.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,5XL,HU060325TT-NCAA2-Men-Orange,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsna.jpeg,lb,,84.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal,,S,HU060325TT-NCAA2-Men-Royal,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsni.jpeg,lb,,79.97
florida-gators-2024-gasparilla-bowl-patch-vapor-premier-limited-custom-jersey--all-stitched,,,,,,,,Men,,Royal,,M,HU060325TT-NCAA2-Men-Royal,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Florida Gators 2024 Gasparilla Bowl Patch Vapor Premier Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbuhazdemjygqBtamrqgexdambqgaxdknjxgxCdimjrgaAdsobzgCCdsni.jpeg,lb,,79.97
