Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Board mounting type (product.metafields.shopify.board-mounting-type),Candle type (product.metafields.shopify.candle-type),Chalkboard surface (product.metafields.shopify.chalkboard-surface),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Frame design (product.metafields.shopify.frame-design),Presentation supply features (product.metafields.shopify.presentation-supply-features),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,SEO Hidden (product.metafields.seo.hidden)
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black Alternate,,,L,,,,,HU190925TT-NFLFK272Black Alternate,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoa.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black Alternate,,,XL,,,,,HU190925TT-NFLFK272Black Alternate,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoa.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black Alternate,,,2XL,,,,,HU190925TT-NFLFK272Black Alternate,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoa.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black Alternate,,,3XL,,,,,HU190925TT-NFLFK272Black Alternate,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoa.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black Alternate,,,4XL,,,,,HU190925TT-NFLFK272Black Alternate,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoa.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black Alternate,,,5XL,,,,,HU190925TT-NFLFK272Black Alternate,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoa.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,S,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,M,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,L,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,XL,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,2XL,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,3XL,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,4XL,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Royal,,,5XL,,,,,HU190925TT-NFLFK272Royal,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztqoi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,S,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,M,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,L,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,XL,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,2XL,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,3XL,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,4XL,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,White,,,5XL,,,,,HU190925TT-NFLFK272White,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsma.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,S,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,M,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,L,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,XL,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,2XL,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,3XL,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,4XL,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Bone,,,5XL,,,,,HU190925TT-NFLFK272Bone,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmi.jpg?v=1764556852,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,S,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,M,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,L,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,XL,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,2XL,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,3XL,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,4XL,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
rams-baseball-custom-jersey-all-stitched,,,,,,,,,Black,,,5XL,,,,,HU190925TT-NFLFK272Black,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmzthaCdsmrxguztsmq.jpg?v=1764556851,lb,,79.97,,
