Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Elijah Sarratt,,S,HU060325TT-NCAA-Crimson Alternate-Elijah Sarratt,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdimx.jpeg,11,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgni.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Elijah Sarratt,,M,HU060325TT-NCAA-Crimson Alternate-Elijah Sarratt,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdina.jpeg,12,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgni.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Elijah Sarratt,,L,HU060325TT-NCAA-Crimson Alternate-Elijah Sarratt,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdini.jpeg,13,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgni.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Elijah Sarratt,,XL,HU060325TT-NCAA-Crimson Alternate-Elijah Sarratt,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdinq.jpeg,14,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgni.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Elijah Sarratt,,2XL,HU060325TT-NCAA-Crimson Alternate-Elijah Sarratt,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdinx.jpeg,15,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgni.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Ty Son Lawton,,S,HU060325TT-NCAA-Crimson Alternate-Ty Son Lawton,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdioa.jpeg,16,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnq.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Ty Son Lawton,,M,HU060325TT-NCAA-Crimson Alternate-Ty Son Lawton,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdioi.jpeg,17,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnq.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Ty Son Lawton,,L,HU060325TT-NCAA-Crimson Alternate-Ty Son Lawton,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkma.jpeg,18,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnq.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Ty Son Lawton,,XL,HU060325TT-NCAA-Crimson Alternate-Ty Son Lawton,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkmi.jpeg,19,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnq.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Ty Son Lawton,,2XL,HU060325TT-NCAA-Crimson Alternate-Ty Son Lawton,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkmq.jpeg,20,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnq.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Anthony Thompson,,S,HU060325TT-NCAA-Crimson Alternate-Anthony Thompson,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkmx.jpeg,21,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnx.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Anthony Thompson,,M,HU060325TT-NCAA-Crimson Alternate-Anthony Thompson,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkna.jpeg,22,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnx.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Anthony Thompson,,L,HU060325TT-NCAA-Crimson Alternate-Anthony Thompson,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkni.jpeg,23,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnx.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Anthony Thompson,,XL,HU060325TT-NCAA-Crimson Alternate-Anthony Thompson,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdknq.jpeg,24,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnx.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Anthony Thompson,,2XL,HU060325TT-NCAA-Crimson Alternate-Anthony Thompson,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdknx.jpeg,25,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgnx.jpeg,lb,,
women's-indiana-hoosiers-2024-vapor-limited-jersey--all-stitched,,,,,,,,Crimson Alternate,,Randle El,,S,HU060325TT-NCAA-Crimson Alternate-Randle El,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdkoa.jpeg,26,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,FALSE,,Adult,Unisex,,Women's Indiana Hoosiers 2024 Vapor Limited Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrxgiztomzuhazdgoa.jpeg,lb,,
