Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Board mounting type (product.metafields.shopify.board-mounting-type),Candle type (product.metafields.shopify.candle-type),Chalkboard surface (product.metafields.shopify.chalkboard-surface),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Frame design (product.metafields.shopify.frame-design),Presentation supply features (product.metafields.shopify.presentation-supply-features),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,SEO Hidden (product.metafields.seo.hidden)
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Mason Rudolph,,,L,,HU190925TT-NFLFK33WhiteMason Rudolph,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknq.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Mason Rudolph,,,XL,,HU190925TT-NFLFK33WhiteMason Rudolph,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknq.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Mason Rudolph,,,2XL,,HU190925TT-NFLFK33WhiteMason Rudolph,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknq.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Mason Rudolph,,,3XL,,HU190925TT-NFLFK33WhiteMason Rudolph,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknq.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Mason Rudolph,,,4XL,,HU190925TT-NFLFK33WhiteMason Rudolph,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknq.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Mason Rudolph,,,5XL,,HU190925TT-NFLFK33WhiteMason Rudolph,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknq.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,S,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,M,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,L,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,XL,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,2XL,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,3XL,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,4XL,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Will Levis,,,5XL,,HU190925TT-NFLFK33WhiteWill Levis,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtknx.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,S,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,M,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,L,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,XL,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,2XL,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,3XL,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,4XL,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Tony Pollard,,,5XL,,HU190925TT-NFLFK33WhiteTony Pollard,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoa.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,S,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,M,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,L,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,XL,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,2XL,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,3XL,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,4XL,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Calvin Ridley,,,5XL,,HU190925TT-NFLFK33WhiteCalvin Ridley,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtkoi.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,S,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,M,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,L,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,XL,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,2XL,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,3XL,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,4XL,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
titans-1997-throwback-vapor-limited-jersey-all-stitched,,,,,,,,,White,,,Treylon Burks,,,5XL,,HU190925TT-NFLFK33WhiteTreylon Burks,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrygiCdsmrxgmCtmma.jpg?v=1764556943,lb,,79.97,,
