Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,"<p style=""text-align: center;""><strong>Shipping &amp; Delivery</strong><strong></strong></p>
<ul>
<li>Production typically takes 5–10 business days before the order is shipped.</li>
<li>Shipping Time times:<br>Standard Shipping: 10–20 business days<br>Fast Shipping: 5–10 business days</li>
<li>Once your order has been shipped, you will receive a tracking number via email.</li>
</ul>
<p style=""text-align: center;"">&nbsp;<strong>Discover the Perfect Jersey</strong></p>
<div class=""g5nG9oPPip gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""g5nG9oPPip"">
<div class=""gKxXPt2Hz9 gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gp-group/image gd10qt5zdX"" role=""presentation"">
<div class=""g5nG9oPPip gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""g5nG9oPPip"">
<div class=""gKxXPt2Hz9 gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gp-group/image gd10qt5zdX"" role=""presentation"">
<div class=""pointer-events-auto h-full"">
<ul>
<li><meta charset=""utf-8""> <span>With our unique feature, you can upload your favorite images, and we'll produce special patch designs on your jersey. Create a one-of-a-kind personalized gift or showcase your unique style with a jersey designed entirely to your liking</span><meta charset=""utf-8""></li>
</ul>
</div>
</div>
</div>
</div>
<div class=""gTsJSKuatF gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""gTsJSKuatF"">
<div class=""guXkdeyMdP gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gS_oVZdwoR"">
<div class=""gp-flex"">
<p style=""text-align: center;""><strong>""All Stitched"" brings impressive and outstanding differentiation</strong></p>
</div>
</div>
<div class=""gNnyZ-inoP"">
<div class=""gp-flex"">
<div class=""[&amp;_p]:gp-inline [&amp;_p]:after:gp-whitespace-pre-wrap [&amp;_p]:after:gp-content-['\A'] gp-text"" data-gp-text="""">
<ul>
<li>Precise Stitching: With the ""<strong>All Stitched</strong>"" feature, the product is crafted with a focus on detail and precise stitching. This creates a sturdy and meticulous structure, ensuring that the product will withstand stress and provide long-lasting use.</li>
<li>Superior Durability: Combining quality and the strength of ""<strong>All Stitched</strong>"" stitching, the product has the ability to resist wear and tear over time.</li>
</ul>
<p style=""text-align: center;""><strong>Size Chart</strong></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/men.png?v=1773245154""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/women.png?v=1773245154""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/youth.png?v=1773245153""></p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",,,"milwaukee brewers1,mlb,sc-10504822-mlb baseball size chart-111393",TRUE,Player,Bob Uecker - 9,Color,City Connect,Size,S,HU120126TT-FK473-Bob Uecker - 9-City Connect,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416639956a1f055ae9.jpeg,1,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/174166399539d768d573.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Bob Uecker - 9,,Cream,,S,HU120126TT-FK473-Bob Uecker - 9-Cream,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995df952407d6.jpeg,2,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416639956a1f055ae9.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Bob Uecker - 9,,Black Gold,,S,HU120126TT-FK473-Bob Uecker - 9-Black Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416639951d553d7ce9.jpeg,3,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664048f99be72c85.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Bob Uecker - 9,,White,,S,HU120126TT-FK473-Bob Uecker - 9-White,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995ab2a7a79a5.jpeg,4,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416640829d3f752d3a.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Bob Uecker - 9,,White Gold,,S,HU120126TT-FK473-Bob Uecker - 9-White Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/174166399552dee15f3d.jpeg,5,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664121305d242bdd.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Bob Uecker - 9,,Navy,,S,HU120126TT-FK473-Bob Uecker - 9-Navy,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/174166399539d768d573.jpeg,6,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664152713793b8a4.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Christian Yelich - 22,,City Connect,,S,HU120126TT-FK473-Christian Yelich - 22-City Connect,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995755fcd5943.jpeg,7,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995755fcd5943.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Christian Yelich - 22,,Cream,,S,HU120126TT-FK473-Christian Yelich - 22-Cream,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995cc4d5fd30c.jpeg,8,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995c1d2b1db0f.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Christian Yelich - 22,,Black Gold,,S,HU120126TT-FK473-Christian Yelich - 22-Black Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995c1d2b1db0f.jpeg,9,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664048c95e61a07e.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Christian Yelich - 22,,White,,S,HU120126TT-FK473-Christian Yelich - 22-White,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995d0da6caefe.jpeg,10,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664082a1dff9efb2.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Christian Yelich - 22,,White Gold,,S,HU120126TT-FK473-Christian Yelich - 22-White Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664047c21f231dd1.jpeg,11,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664120f615ce8881.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Christian Yelich - 22,,Navy,,S,HU120126TT-FK473-Christian Yelich - 22-Navy,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416640474ac8f91bd5.jpeg,12,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664151377bc536e9.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,William Contreras - 24,,City Connect,,S,HU120126TT-FK473-William Contreras - 24-City Connect,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416640479043311b06.jpeg,13,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995df952407d6.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,William Contreras - 24,,Cream,,S,HU120126TT-FK473-William Contreras - 24-Cream,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664048f99be72c85.jpeg,14,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741663995cc4d5fd30c.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,William Contreras - 24,,Black Gold,,S,HU120126TT-FK473-William Contreras - 24-Black Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664048c95e61a07e.jpeg,15,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664047c21f231dd1.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,William Contreras - 24,,White,,S,HU120126TT-FK473-William Contreras - 24-White,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416640819d1acefba1.jpeg,16,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664082702531f5f1.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,William Contreras - 24,,White Gold,,S,HU120126TT-FK473-William Contreras - 24-White Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416640810aa7c9a333.jpeg,17,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664120c31d6b674c.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,William Contreras - 24,,Navy,,S,HU120126TT-FK473-William Contreras - 24-Navy,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664082702531f5f1.jpeg,18,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664151cae2d63405.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Jackson Chourio - 11,,City Connect,,S,HU120126TT-FK473-Jackson Chourio - 11-City Connect,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416640829d3f752d3a.jpeg,19,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/174166399552dee15f3d.jpeg,lb,,79.97
milwaukee-brewers-limited-jersey-dress--bob-uecker-patch--all-stitched,,,,,,,,Jackson Chourio - 11,,Cream,,S,HU120126TT-FK473-Jackson Chourio - 11-Cream,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1741664082a1dff9efb2.jpeg,20,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,FALSE,,Adult,Unisex,,Milwaukee Brewers Limited Jersey Dress - Bob Uecker Patch - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17416639951d553d7ce9.jpeg,lb,,79.97
