Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,L,HU060325TT-NCAA-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoa.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,XL,HU060325TT-NCAA-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoa.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,2XL,HU060325TT-NCAA-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoa.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,3XL,HU060325TT-NCAA-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoa.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,4XL,HU060325TT-NCAA-Men-Black Alternate,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoa.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,5XL,HU060325TT-NCAA-Men-Black Alternate,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoa.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,S,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,M,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,L,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,XL,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,2XL,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,3XL,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,4XL,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Scarlet,,5XL,HU060325TT-NCAA-Men-Scarlet,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtcoi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,S,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,M,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,L,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,XL,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,2XL,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,3XL,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,4XL,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,White,,5XL,HU060325TT-NCAA-Men-White,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtema.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,S,HU060325TT-NCAA-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtemi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,M,HU060325TT-NCAA-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtemi.jpeg,lb,,
nebraska-cornhuskers-2024-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black,,L,HU060325TT-NCAA-Men-Black,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Nebraska Cornhuskers 2024 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10312/10312213/products/ver_158ad219d7ba46f7a88246b6cc10a36c8/gexdkmbzgCAtcmjwgCzdsnzsgexdambqgaxdknbqgaztknrvgCztomzugCBtemi.jpeg,lb,,
