Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Board mounting type (product.metafields.shopify.board-mounting-type),Candle type (product.metafields.shopify.candle-type),Chalkboard surface (product.metafields.shopify.chalkboard-surface),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Frame design (product.metafields.shopify.frame-design),Presentation supply features (product.metafields.shopify.presentation-supply-features),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,SEO Hidden (product.metafields.seo.hidden)
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Alvin Kamara,,,3XL,,HU190925TT-NFLFK13AlternateAlvin Kamara,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteni.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Alvin Kamara,,,4XL,,HU190925TT-NFLFK13AlternateAlvin Kamara,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteni.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Alvin Kamara,,,5XL,,HU190925TT-NFLFK13AlternateAlvin Kamara,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteni.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,S,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,M,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,L,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,XL,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,2XL,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,3XL,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,4XL,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Cameron Jordan,,,5XL,,HU190925TT-NFLFK13AlternateCameron Jordan,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenq.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,S,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,M,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,L,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,XL,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,2XL,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,3XL,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,4XL,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Derek Carr,,,5XL,,HU190925TT-NFLFK13AlternateDerek Carr,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBtenx.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,S,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,M,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,L,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,XL,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,2XL,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,3XL,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,4XL,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Drew Brees,,,5XL,,HU190925TT-NFLFK13AlternateDrew Brees,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoa.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,S,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,M,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,L,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,XL,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,2XL,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,3XL,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
saints-vapor-limited-jersey-new-orleans-patch-all-stitched,,,,,,,,,Alternate,,,Jameis Winston,,,4XL,,HU190925TT-NFLFK13AlternateJameis Winston,0,shopify,0,continue,manual,78.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0951/6076/2666/files/gexdmnrvgxxdcmjxheCtqnbugexdambqgaxdmmrrgeBtgmrqheCdsmrxgiBteoi.jpg?v=1764557030,lb,,79.97,,
